 table_schema |             table_name             |          column_name          |          data_type          
 itsm_own     | tb_itr009                          | seq                           | bigint
 itsm_own     | tb_itr009                          | corp_cd                       | character varying
 itsm_own     | tb_itr009                          | to_empno                      | character varying
 itsm_own     | tb_itr009                          | to_eml_addr                   | character varying
 itsm_own     | tb_itr009                          | send_cont                     | text
 itsm_own     | tb_itr009                          | exec_cont                     | text
 itsm_own     | tb_itr009                          | atch_file_id                  | character varying
 itsm_own     | tb_itr009                          | rgter_id                      | character varying
 itsm_own     | tb_itr009                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_itr009                          | moder_id                      | character varying
 itsm_own     | tb_itr009                          | mod_date                      | timestamp without time zone
 itsm_own     | tb_itr009                          | complt_alt_dt                 | timestamp without time zone
 itsm_own     | tb_itr009                          | mail_atch_file_id             | character varying
 itsm_own     | tb_itr009                          | cc_empno                      | character varying
 itsm_own     | tb_itr009                          | cc_eml_addr                   | character varying
 itsm_own     | tb_itr010                          | oper_seq                      | character varying
 itsm_own     | tb_itr010                          | bi_cd                         | character varying
 itsm_own     | tb_itr010                          | biz_clsf_cd                   | character varying
 itsm_own     | tb_itr010                          | sys_cd                        | character varying
 itsm_own     | tb_itr010                          | rspber_a_empno                | character varying
 itsm_own     | tb_itr010                          | rspber_a_telno                | character varying
 itsm_own     | tb_itr010                          | rspber_a_email                | character varying
 itsm_own     | tb_itr010                          | aprvl_empno                   | character varying
 itsm_own     | tb_itr010                          | rgter_id                      | character varying
 itsm_own     | tb_itr010                          | rgt_date                      | timestamp without time zone
 itsm_own     | tb_itr010                          | moder_id                      | character varying
 itsm_own     | tb_itr010                          | mod_date                      | timestamp without time zone
 itsm_own     | tb_itr010                          | auth_rspber_a_empno           | character varying
